ticker,company_name,screening_status,watchlist_status,manual_review_required,manual_bctc_required,market_source_confidence,finance_source_confidence,crosscheck_status,verification_status,missing_fields,block_reasons,reason_to_review,last_price_date,last_close,avg_volume_20d,avg_volume_60d,last_volume,recent_trading_value,stale_days,market_fetch_status,finance_quality_status,finance_source_layer,micro_sector,sector,archetype,cycle_status,survival_status,valuation_context,timing_liquidity_status,confidence_score,source_conflicts
L61,Công ty Cổ phần Lilama 69-1,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,20.0,,20.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
L62,Công ty Cổ phần Lilama 69 - 2,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,30.0,,30.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
L63,Công ty Cổ phần Lilama 69-3,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,INSUFFICIENT_DATA,provisional_structured,,,,,,,,,
LAF,Công ty Cổ phần Chế biến Hàng Xuất khẩu Long An,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,560.0,,560.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LAI,Công ty Cổ phần Đầu tư Xây dựng Long An IDICO,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,8370.0,,8370.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LAS,Công ty Cổ phần Supe Phốt phát và Hóa chất Lâm Thao,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,282370.0,,282370.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LAW,Công ty Cổ phần Cấp thoát nước Long An,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,850.0,,850.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LBC,Công ty Cổ phần Thương mại - Đầu tư Long Biên,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,INSUFFICIENT_DATA,provisional_structured,,,,,,,,,
LBE,Công ty Cổ phần Thương mại và Dịch vụ LVA,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,22810.0,,22810.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LBM,Công ty Cổ phần Khoáng sản và Vật liệu xây dựng Lâm Đồng,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,13660.0,,13660.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LCC,Công ty Cổ phần Xi măng Hồng Phong,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,INSUFFICIENT_DATA,provisional_structured,,,,,,,,,
LCD,Công ty Cổ phần Lắp máy - Thí nghiệm cơ điện,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,INSUFFICIENT_DATA,provisional_structured,,,,,,,,,
LCG,Công ty Cổ phần Lizen,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,1163000.0,,1163000.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LCM,Công ty Cổ phần Khai thác và Chế biến Khoáng sản Lào Cai,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,3150.0,,3150.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LCS,Công ty Cổ phần Licogi 16.6,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,23510.0,,23510.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LCW,Công ty Cổ phần Nước sạch Lai Châu,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,5.7,1070.0,,1070.0,6099.0,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LDG,Công ty Cổ phần Đầu tư LDG,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,599110.0,,599110.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LDP,Công ty Cổ phần Dược Lâm Đồng - Ladophar,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,116670.0,,116670.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LDW,Công ty Cổ phần Cấp thoát nước Lâm Đồng,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,INSUFFICIENT_DATA,provisional_structured,,,,,,,,,
LEC,Công ty Cổ phần Bất động sản Điện lực Miền Trung,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,INSUFFICIENT_DATA,provisional_structured,,,,,,,,,
LG9,Công ty Cổ phần Cơ giới và Xây lắp số 9,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,80.0,,80.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LGC,Công ty Cổ phần Đầu tư Cầu đường CII,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,INSUFFICIENT_DATA,provisional_structured,,,,,,,,,
LGL,Công ty Cổ phần Đầu tư và Phát triển Đô thị Long Giang,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,91860.0,,91860.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LGM,Công ty Cổ phần Giày da và May mặc Xuất khẩu (Legamex),BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,INSUFFICIENT_DATA,provisional_structured,,,,,,,,,
LHC,Công ty Cổ phần Đầu tư và Xây dựng Thủy lợi Lâm Đồng,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,101220.0,,101220.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LHG,Công ty Cổ phần Long Hậu,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,87770.0,,87770.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LIC,Tổng Công ty LICOGI - Công ty Cổ phần,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,3240.0,,3240.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LIG,Công ty Cổ phần Licogi 13,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,494420.0,,494420.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LIX,Công ty Cổ phần Bột Giặt LIX,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,14900.0,,14900.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LKW,Công ty Cổ phần Cấp nước Long Khánh,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,720.0,,720.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LLM,Tổng Công ty lắp máy Việt Nam - Công ty Cổ phần,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,4930.0,,4930.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LM3,Công ty Cổ phần Lilama 3,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,INSUFFICIENT_DATA,provisional_structured,,,,,,,,,
LM7,Công ty Cổ phần Lilama 7,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,320.0,,320.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LM8,Công ty Cổ phần Lilama 18,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,370.0,,370.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LMC,Công ty Cổ phần Long Beach LMC,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,115.0,,115.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LMH,Công ty Cổ phần Quốc Tế Holding,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,15680.0,,15680.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LMI,Công ty Cổ phần Đầu tư Xây dựng Lắp máy IDICO,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,INSUFFICIENT_DATA,provisional_structured,,,,,,,,,
LNC,Công ty Cổ phần Lệ Ninh,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,INSUFFICIENT_DATA,provisional_structured,,,,,,,,,
LO5,Công ty Cổ phần Lilama 5,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,1280.0,,1280.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LPB,Ngân hàng Thương mại Cổ phần Lộc Phát Việt Nam,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,1206310.0,,1206310.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LPT,Công ty Cổ phần Thương mại và Sản xuất Lập Phương Thành,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,6490.0,,6490.0,,,,PARTIAL_PROVISIONAL_DATA,provisional_structured,,,,,,,,,
LQN,Công ty Cổ phần Licogi Quảng Ngãi,BLOCKED_INSUFFICIENT_MARKET_DATA,REJECTED,True,False,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,"[""avg_volume_20d"", ""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,INSUFFICIENT_DATA,provisional_structured,,,,,,,,,
